nodeid,nodetype,x,y,z,S11,S22,S33,S12,S13,S12,mises
3083,0,-0.128988,0.000000,0.067268,464936.769886,-431.870302,15474.135731,-3831.719419,-143.642433,-268.648251,449441.156250
3084,0,-0.149323,0.000000,0.067268,458890.686080,547.666127,39251.980091,-4378.613538,2204.030702,-119.613524,449441.156250
3085,0,-0.205148,0.052092,0.051244,-40721.639788,-175269.330078,2194.035248,-118090.389788,823.564290,-598.405871,136064.281250
3086,0,-0.208970,0.033655,0.070463,-4733.792806,-238952.238281,-9313.825948,-116733.699544,-2915.789538,1898.519740,273881.468750
3087,0,-0.191885,0.029947,0.064057,34679.558197,-247324.534505,-13785.373067,-140213.372396,-966.861928,-2510.002293,371763.125000
3088,0,-0.205183,0.052217,0.070468,-42817.562354,-173157.563086,1750.302991,-118403.013672,-2235.665138,1620.244954,379620.968750
3089,0,0.141141,0.155271,0.083329,-129922.525844,-146137.500698,5114.228725,61087.363874,-7511.175882,-4989.337193,286506.968750
3090,0,-0.047097,0.205286,0.026354,-362700.319661,-246374.245117,12859.398570,9484.147628,-4284.919094,1729.543859,330004.718750
3091,0,-0.035321,0.191119,0.029702,-30656.996366,-217958.653251,61477.011370,181270.946847,-18508.830514,8839.604828,330004.718750
3092,0,-0.035504,0.196716,0.014074,-167820.724159,-345986.937669,15405.804021,166909.673715,-15154.612995,35954.655893,741483.625000
3093,0,-0.213782,-0.001034,0.075781,31186.964654,-345058.461806,-30996.219401,12358.433105,1152.651998,2645.868665,351019.906250
3094,0,-0.210489,0.011399,0.063912,40222.805859,-315672.810937,-23987.531413,-46039.824365,411.875690,1875.465488,333789.843750
3095,0,-0.211138,-0.015256,0.064199,43231.710266,-300254.191406,-19318.363342,65150.128276,137.681651,1361.393889,333789.843750
3096,0,-0.194805,-0.018573,0.070284,91481.782325,-258087.798077,-5983.521409,103866.672878,194.077756,-3687.999808,349138.218750
3097,0,-0.194636,0.006325,0.082974,182599.908614,-194600.802940,22519.200704,-32371.762228,-3565.796321,-345.098693,444505.093750
3098,0,-0.208180,-0.031669,0.064610,-11292.988485,-240804.413411,-12281.598582,126768.785156,-1397.919052,67.182624,309946.531250
3099,0,-0.208329,-0.030117,0.085756,-2758.239209,-237201.521094,-7845.500089,116320.235156,-2298.495594,-800.483045,309946.531250
3100,0,-0.076829,-0.076829,0.048049,47095.683512,-150783.078451,8976.331950,-51619.122803,-553.941796,1421.989169,204211.359375
3101,0,-0.062449,-0.062449,0.048049,52159.863636,-153565.372514,11975.190629,-52656.369673,-2312.792783,-1165.755201,211596.000000
3102,0,0.076748,0.076996,0.105390,79571.959961,-111003.051595,5721.349319,-12311.080561,1710.967726,-1205.184672,202036.812500
3103,0,0.061915,0.063182,0.087104,85396.916277,-103073.437781,18072.127202,-8120.937408,-2471.924939,-1030.507176,250991.343750
3104,0,-0.000000,-0.067981,0.086488,-1295.886647,-1238178.598214,-71498.938128,-1244.354475,-1015.929287,-23511.747768,1133550.125000
3105,0,0.089810,-0.091502,0.021538,24706.452045,-173241.632212,9155.640174,70068.652945,-8135.371108,8537.078651,195134.906250
3106,0,0.076829,-0.076829,0.028829,39263.424489,-162749.323568,7325.937406,60056.572184,-6365.874157,-1045.283638,246153.828125
3107,0,-0.000000,-0.088316,0.028829,-4114.676038,-1238600.990385,-13225.880585,-1452.718049,-575.671376,8620.053588,1244583.375000
3108,0,-0.000000,-0.067981,0.048049,269.899438,-1253505.221591,-60612.538935,-4087.415017,-217.258501,18493.721302,1233566.625000
3109,0,0.144806,-0.131316,0.083258,-105930.590326,-169134.870028,22423.712613,-214344.021307,-9863.495048,562.548135,446108.375000
3110,0,0.044722,-0.206512,0.051457,-59762.073730,-62277.445025,-558.645859,102821.858538,5634.586566,-9976.578851,105283.351562
3111,0,-0.116704,0.115648,0.052862,4706.261200,-184912.927612,9589.909220,-60400.811849,3326.071086,-10509.929011,209191.156250
3112,0,0.185908,0.060522,0.044780,-95935.425328,-345139.394531,-41106.237919,167733.287388,3507.737929,-2312.162467,295383.218750
3113,0,-0.125013,0.125106,0.067469,-104109.164588,-172589.133827,-10972.884296,-155640.480004,6417.614746,-1904.054688,85841.242188
3114,0,-0.067981,0.000000,0.086488,438660.691964,10685.137211,64957.839373,-2616.062980,17061.303973,373.308921,453590.218750
3115,0,-0.067981,0.000000,0.067268,446291.007812,14328.519073,69971.847266,-3930.642297,967.306616,127.071445,403374.937500
3116,0,-0.047645,0.000000,0.086488,397761.101562,-190536.866644,73810.131459,-9058.817915,25274.546442,519.985231,640414.687500
3117,0,-0.047645,0.000000,0.105707,411248.204545,-162107.436890,62321.298617,-2922.535932,35555.584917,1125.766276,644261.437500
3118,0,-0.047645,0.000000,0.067268,401880.569712,-155777.186002,73515.743615,-9897.012695,-1408.248041,-2365.597961,638682.812500
3119,0,-0.047645,0.000000,0.048049,411383.834375,-181369.758643,76535.482031,-7823.470764,-29335.254968,-3254.683978,647400.375000
3120,0,0.061721,0.061671,0.029896,79856.265910,-115817.227498,7538.515714,-18451.661336,1138.005616,2662.335022,168791.468750
3121,0,-0.106533,0.181009,0.012231,-94747.605469,-260879.669531,892.979749,-243639.167969,-3858.888254,-8535.768964,487350.406250
3122,0,-0.097548,0.167906,0.012391,-70541.740143,-274297.320312,3205.365036,-245260.752930,29534.564163,7443.888313,534312.000000
3123,0,0.185908,-0.060522,0.083219,-88329.768555,-370642.164062,-44913.195516,-170854.604818,-4556.043608,-4055.298501,409235.218750
3124,0,0.190851,-0.042229,0.083219,-48910.818437,-333444.112216,-40998.201544,-167022.391335,-2067.383053,-7629.823116,549482.562500
3125,0,0.190851,-0.042229,0.063999,-48705.118749,-339406.022135,-38557.773751,-169632.730469,-4.236154,2212.014285,331186.062500
3126,0,0.204538,-0.050758,0.089625,-54312.845296,-199363.684245,3062.326950,-125736.590169,-3151.189974,859.882723,205613.281250
3127,0,0.079771,-0.195496,0.051219,-131917.942694,-449266.604759,-116581.975009,-40159.093572,-4150.312666,-8702.102819,490119.687500
3128,0,0.080630,-0.186538,0.038439,-27481.270630,-421831.037354,-30534.231280,-64521.170837,-27571.131989,13140.881348,156642.500000
3129,0,0.074144,-0.179752,0.064114,154487.700858,-135373.023717,86227.603969,69511.314025,1698.961138,5541.432905,45072.546875
3130,0,-0.106282,-0.183043,0.102512,-129851.903143,-336116.705966,-22179.997514,331888.411222,4807.838328,-12043.587413,698324.250000
3131,0,-0.160181,-0.136684,0.089276,-60209.831900,-120978.435509,20266.724825,120046.000000,4878.583205,674.491629,221550.078125
3132,0,0.199018,-0.069436,0.089625,-66884.983317,-190122.664591,9215.954875,-109230.288249,-2142.242954,4399.123460,227263.453125
3133,0,-0.158243,-0.113663,0.107925,-78865.378640,-294473.315341,-29182.575473,204296.297940,-1950.113181,13294.296864,244802.828125
3134,0,-0.150902,-0.122054,0.067073,-109528.151164,-207720.750407,-4281.329753,232193.364583,-4665.953684,-2497.083954,689880.312500
3135,0,-0.193053,-0.032470,0.051884,330.078153,-255326.161222,-21607.305964,155553.568537,-257.613331,9048.530051,376839.968750
3136,0,-0.204941,-0.051344,0.044879,-47613.474135,-184553.621695,712.042725,117357.107272,-4413.245134,3188.266724,274022.843750
3137,0,-0.192603,-0.032734,0.082052,-11451.705287,-264674.478516,-28140.289533,154331.566406,-999.268364,-10867.570241,404122.593750
3138,0,-0.203672,-0.049996,0.064257,-49294.548556,-186616.837440,890.010329,113495.958534,-1691.882104,-1507.139852,232291.718750
3139,0,0.187151,-0.059807,0.016826,-89632.575950,-327870.371094,-17986.140525,-166545.176136,6923.903739,5044.632208,410377.281250
3140,0,0.087909,0.174594,0.108977,34167.714404,-243947.533838,21915.985779,180465.850659,43043.395020,-9582.946832,304438.281250
3141,0,0.080386,0.186277,0.115993,-73199.784439,-265412.455357,-2522.686689,216811.986328,23645.210379,2238.934518,413060.187500
3142,0,0.104382,-0.104774,0.086763,37648.363749,-165173.676107,36158.967122,71506.699056,4112.658061,-10320.447937,236483.468750
3143,0,0.105428,-0.104463,0.104487,46010.265869,-148368.584872,39871.019798,66287.324751,6146.424982,-24690.362948,671036.500000
3144,0,0.121645,-0.120558,0.104711,-69523.306250,-217770.304492,12467.616748,-54285.775586,6169.407767,-32220.658936,783701.625000
3145,0,0.119952,-0.120040,0.086527,-90036.964036,-237570.493089,7359.378268,-28039.260216,1893.532161,-14933.611962,869007.687500
3146,0,0.048070,-0.048070,0.048049,42134.901179,-162562.098257,28039.814960,67917.021184,2662.757697,-702.169874,355387.156250
3147,0,0.048070,-0.048070,0.028829,43594.316211,-170327.151367,19181.057388,67493.415039,5426.560847,-5714.900769,581433.062500
3148,0,0.048070,-0.048070,0.067268,42236.124268,-160702.028320,30722.547852,66643.265625,-376.876517,1407.343346,550800.812500
3149,0,0.062449,0.062449,0.067268,81335.383745,-105706.666992,18962.279419,-11616.930398,-363.299535,-784.410061,164433.359375
3150,0,0.048070,0.048070,0.086488,83488.266376,-112195.285006,39243.722637,-24502.540565,-4790.428359,-2407.016536,400266.500000
3151,0,0.048070,0.048070,0.067268,80340.855291,-103802.052557,35950.239657,-18464.889560,1663.897216,3251.222876,450941.625000
3152,0,-0.088316,0.000000,0.067268,461740.063702,74.992750,28889.316031,-3958.290276,-654.661031,132.643494,452593.343750
3153,0,-0.088316,0.000000,0.086488,463300.218750,-1214.453420,15580.250460,-2966.102694,3972.963454,75.543943,453590.218750
3154,0,-0.131905,0.142973,0.088853,-237345.422811,-269757.821615,-61957.878957,-125795.244995,-4791.879797,-3701.964396,280193.375000
3155,0,-0.114640,0.157390,0.086046,-184898.529541,-401946.843750,-80861.625712,-209425.914714,-643.766017,-7628.830954,456882.125000
3156,0,-0.122351,0.151917,0.069453,-264645.872721,-371105.831380,-103075.054372,-157032.948201,-41.324556,3731.437876,821662.750000
3157,0,0.076829,0.076829,0.067268,81487.348858,-103509.565204,12035.919894,-11364.572547,-1540.472711,-1532.912984,173127.625000
3158,0,0.091208,0.091208,0.067268,74311.660375,-102783.461670,17795.500656,-13762.023966,-2628.770551,-2990.792086,331712.375000
3159,0,-0.024031,-0.210270,0.048053,-81885.293905,-283687.341309,-71768.721375,-117987.559896,-8935.594432,-16126.360451,246687.734375
3160,0,-0.008523,-0.209875,0.031506,-52673.203813,-454160.095170,-78435.535778,-70042.719272,-6117.408195,-24176.399689,621732.500000
3161,0,-0.012633,-0.194741,0.044598,-17383.847656,-603849.362981,-69358.469858,-133721.439528,-10358.525456,-32103.635139,728509.625000
3162,0,0.190496,-0.091751,0.048413,-57432.655717,-90302.243089,31328.602453,-39434.903076,753.035448,-4639.096644,110263.273438
3163,0,0.199018,-0.069436,0.070406,-66522.760579,-186917.834493,7602.679047,-109106.892741,-2473.956149,-137.672217,409235.218750
3164,0,0.197799,-0.070395,0.049997,-73796.899872,-203069.699333,1953.610525,-113982.564209,1543.180101,-2031.345078,263122.812500
3165,0,-0.000000,0.128988,0.028829,-1154.744265,-1399614.734375,-22910.093852,-4100.064039,603.548001,22935.123657,1376014.500000
3166,0,-0.000000,0.128988,0.048049,1662.704533,-1401352.028409,-40311.581143,-2992.880209,1079.247573,17777.177268,1358544.250000
3167,0,-0.000000,0.128988,0.086488,616.867812,-1398100.513393,-39301.239851,-1857.333336,923.078734,-18510.661203,1338363.375000
3168,0,-0.000000,0.149323,0.086488,12190.910925,-1372949.018750,-76612.801758,-1488.297681,2204.860010,-36406.413916,1338363.375000
3169,0,-0.000000,0.149323,0.105707,2473.455735,-1389706.609375,-54657.389275,-2497.582525,1536.109718,-49562.272705,1405353.250000
3170,0,-0.000000,0.149323,0.067268,8358.567381,-1370005.549107,-91053.090611,-2429.082550,1699.843676,2634.199219,1338363.375000
3171,0,-0.000000,0.149323,0.048049,10568.155249,-1388289.204545,-70207.740634,-3817.597452,2458.382913,37838.422674,1346905.250000
3172,0,0.000063,0.169700,0.048088,-110135.687866,-1311140.950521,-161940.046387,-6170.544174,2684.786793,50700.515951,1104426.625000
3173,0,-0.000000,0.149323,0.028829,472.051267,-1406582.113636,-58010.219327,-4542.269742,3284.402793,49349.900391,1352333.375000
3174,0,0.000063,0.169700,0.028791,-149292.973608,-1343676.368750,-149434.290723,-4587.120239,6294.277087,72866.892187,1300841.375000
3175,0,-0.024339,0.192527,0.052171,-102493.148362,-308434.222130,40413.054688,230233.688702,-11397.993166,9292.470787,816278.875000
3176,0,-0.013970,0.197179,0.069642,-134348.976829,-475307.918324,27866.344727,149931.272550,-3478.497437,-5555.489799,725027.000000
3177,0,-0.108652,0.000000,0.086488,460127.865057,-1283.626581,4416.955023,-3075.334958,-629.421717,-39.261267,461901.406250
3178,0,-0.108935,-0.000111,0.104988,444121.832386,530.269911,589.571100,-3397.677507,-2202.745518,98.203863,425726.781250
3179,0,-0.179289,-0.110959,0.102801,-36831.387507,-135917.681559,13342.923075,67315.082642,3922.986174,3983.769883,91447.210938
3180,0,-0.169827,-0.127421,0.114043,-27372.366667,-128487.384245,10345.545801,89876.636963,5029.318026,2832.653268,338535.375000
3181,0,0.156075,0.113805,0.108198,-88133.362142,-334076.718750,-32644.320145,229695.873698,8357.401433,-9541.431356,297311.500000
3182,0,-0.105587,0.105587,0.086488,84919.851713,-102424.304087,32544.743784,14985.187901,-1770.279568,11617.700599,189359.078125
3183,0,-0.091208,0.091208,0.067268,90089.192827,-98446.157493,17573.507413,2575.696437,1442.808535,-2558.693829,161805.000000
3184,0,-0.105587,0.105587,0.067268,80819.791992,-81892.907377,40566.714900,10458.022341,4290.830832,-3063.956589,85841.242188
3185,0,-0.091208,0.091208,0.086488,86150.117543,-101113.433949,14455.239946,4792.520763,-1069.485877,4229.147288,157793.000000
3186,0,0.062449,-0.062449,0.028829,44054.204834,-163423.326986,10538.328362,60238.907227,-890.603459,-2310.897634,201148.515625
3187,0,0.062449,-0.062449,0.048049,42376.159801,-158549.076172,15435.454990,58481.118075,-631.243951,523.843184,336741.218750
3188,0,0.032796,-0.036974,0.010898,86406.708069,-195712.043457,32926.556274,-59181.340820,29706.953696,-24626.288879,570096.000000
3189,0,0.076829,0.076829,0.048049,85389.142127,-106431.014724,10054.937545,-11872.123817,-106.417182,-443.665450,173127.625000
3190,0,-0.163779,-0.104093,0.082863,-114475.867383,-333834.941406,-41585.736296,188183.310026,3501.247670,3413.772727,389226.093750
3191,0,-0.171294,-0.089174,0.068886,-129361.037638,-424902.106771,-63133.469065,221608.817383,458.582734,-271.271517,446939.937500
3192,0,-0.148547,-0.126598,0.049670,-100101.723769,-181751.241211,6785.674392,215085.102764,-5505.378792,-3335.266664,385264.156250
3193,0,0.190851,0.042229,0.044780,-56102.137888,-324476.140625,-38962.789131,173404.106971,4216.361601,-12199.406851,531390.375000
3194,0,-0.108802,0.106496,0.045238,108084.292969,-89028.951216,41450.007391,7303.444824,-1050.506339,-15231.362502,209191.156250
3195,0,-0.000084,-0.047178,0.048370,40373.811711,-1115277.658482,-107960.752511,-666.206124,2082.284581,30254.568481,1236754.375000
3196,0,-0.000000,-0.128988,0.105707,-1748.568581,-1243363.801136,-8017.325527,-1406.104829,-371.898127,569.614363,1208160.375000
3197,0,-0.000000,-0.149323,0.086488,6759.745463,-1255705.880208,-40692.551005,-1493.195984,-184.512864,13985.995811,1206214.500000
3198,0,-0.000000,-0.149323,0.105707,-4304.536014,-1242028.977273,-39157.072110,-2044.024375,-2206.845933,16137.307001,1212745.625000
3199,0,-0.000000,-0.128988,0.086488,2119.412508,-1263066.494318,-11937.522582,-1080.735531,192.920404,1838.598366,1257519.250000
3200,0,-0.028695,-0.207025,0.102030,-86709.974365,-230299.764811,-56619.445414,-141813.858398,9700.525071,18028.987854,283010.156250
3201,0,-0.016530,-0.211069,0.101954,-64450.209210,-403732.939063,-104493.675000,-91485.688281,2992.273390,31595.328958,489780.812500
3202,0,-0.000000,-0.128988,0.067268,20.774131,-1273386.473214,-23013.488708,-1577.912978,244.193007,-2422.738652,1277314.125000
3203,0,-0.000000,-0.108652,0.067268,468.002181,-1277603.443182,-8263.860367,-1480.303904,75.030655,-3148.992279,1277314.125000
3204,0,-0.000000,-0.108652,0.086488,837.518844,-1267001.239583,-6084.380166,-1309.799803,-228.251980,-4661.193822,1277314.125000
3205,0,-0.000000,-0.108652,0.048049,760.058997,-1267444.178571,-7904.039341,-2155.005198,-115.487214,97.788196,1268483.625000
3206,0,-0.000000,0.067981,0.048049,-1965.481756,-1385460.270833,-81541.503743,-1528.428202,446.872578,-13279.036087,1319728.750000
3207,0,0.076829,-0.076829,0.048049,38745.070890,-155026.365986,14005.661162,58463.453876,-990.377594,4742.920074,211868.734375
3208,0,-0.105587,-0.105587,0.048049,48708.167812,-151083.075056,36518.737584,-65579.089983,3207.704841,7938.552965,225218.718750
3209,0,-0.105587,-0.105587,0.028829,50402.958105,-156352.848438,27752.946277,-61399.450977,5275.383549,17510.261426,222425.593750
3210,0,-0.091208,-0.091208,0.048049,46123.541903,-154571.651326,11837.497736,-51268.522905,1189.830899,4995.072557,206205.390625
3211,0,-0.091208,-0.091208,0.028829,45041.984553,-157529.473842,10309.411011,-54799.318359,1658.428187,7354.947052,429190.218750
3212,0,-0.182845,-0.069041,0.070538,-87314.447754,-335292.137556,-38039.576625,154390.185965,-1542.354660,-1156.770817,384048.250000
3213,0,-0.076829,-0.076829,0.028829,46179.332682,-156892.322266,4054.344622,-55280.811279,1295.872698,1144.324746,205988.343750
3214,0,-0.121504,0.120570,0.105149,-53385.811035,-166805.610352,6921.187073,-104425.580485,-7464.435097,12869.649806,842186.812500
3215,0,-0.169700,-0.000063,0.067230,423927.865885,-8445.029709,80280.364339,-5289.597918,-455.750802,-2260.358669,450131.968750
3216,0,-0.169700,-0.000063,0.086527,415142.877841,-6377.624828,85082.814586,-4176.565696,-19938.900574,-1388.478446,436888.312500
